id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
1	com.cburch.draw.gui.AttrTableSelectionModel	AttrTableSelectionModel(com.cburch.draw.canvas.Canvas)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/draw/gui/AttrTableSelectionModel.java
2	com.cburch.draw.gui.AttrTableSelectionModel	getTitle()	3	[]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/draw/gui/AttrTableSelectionModel.java
4	com.cburch.draw.gui.AttrTableSelectionModel	selectionChanged(com.cburch.draw.canvas.SelectionEvent)	5	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/draw/gui/AttrTableSelectionModel.java
6	com.cburch.draw.gui.AttrTableSelectionModel	setValueRequested(com.cburch.logisim.data.Attribute,java.lang.Object)	7	[false, false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/draw/gui/AttrTableSelectionModel.java
8	com.cburch.logisim.gui.generic.AttributeSetTableModel	AttributeSetTableModel(com.cburch.logisim.data.AttributeSet)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
9	com.cburch.logisim.gui.generic.AttributeSetTableModel	setInstance(com.cburch.logisim.comp.ComponentFactory)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
10	com.cburch.logisim.gui.generic.AttributeSetTableModel	setIsTool()	0	[]		public	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
11	com.cburch.logisim.gui.generic.AttributeSetTableModel	addAttrTableModelListener(com.cburch.logisim.gui.generic.AttrTableModelListener)	12	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
13	com.cburch.logisim.gui.generic.AttributeSetTableModel	attributeListChanged(com.cburch.logisim.data.AttributeEvent)	14	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
15	com.cburch.logisim.gui.generic.AttributeSetTableModel	attributeValueChanged(com.cburch.logisim.data.AttributeEvent)	16	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
17	com.cburch.logisim.gui.generic.AttributeSetTableModel	fireStructureChanged()	0	[]		protected	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
18	com.cburch.logisim.gui.generic.AttributeSetTableModel	fireTitleChanged()	0	[]		protected	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
19	com.cburch.logisim.gui.generic.AttributeSetTableModel	fireValueChanged(int)	0	[false]		protected	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
20	com.cburch.logisim.gui.generic.AttributeSetTableModel	getAttributeSet()	0	[]		public	true	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
21	com.cburch.logisim.gui.generic.AttributeSetTableModel	setAttributeSet(com.cburch.logisim.data.AttributeSet)	0	[false]		public	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
22	com.cburch.logisim.gui.generic.AttributeSetTableModel	getRow(int)	23	[false]	java.lang.Override	public	true	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
24	com.cburch.logisim.gui.generic.AttributeSetTableModel	getRowCount()	25	[]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
26	com.cburch.logisim.gui.generic.AttributeSetTableModel	removeAttrTableModelListener(com.cburch.logisim.gui.generic.AttrTableModelListener)	27	[false]	java.lang.Override	public	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
7	com.cburch.logisim.gui.generic.AttributeSetTableModel	setValueRequested(com.cburch.logisim.data.Attribute,java.lang.Object)	0	[false, false]		protected	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
28	com.cburch.logisim.gui.generic.AttributeSetTableModel$AttrRow	AttrRow(com.cburch.logisim.data.Attribute)	0	[false]		package	false	/home/nima/Developer/taint-benchmarks/logisim-evolution/src/main/java/com/cburch/logisim/gui/generic/AttributeSetTableModel.java
